id,label
11316,40649
11317,78740Z
11318,398956
11319,8G836
11320,56405
11321,48173
11322,2R0253
11323,80K746
11324,78856
11325,06110
11326,6326U6
11327,M9220
11328,925C8
11329,708642
11330,044691
11331,343730
11332,14626R
11333,516569
11334,543Z09
11335,054B71
11336,58408
11337,227690
11338,56640
11339,547117
11340,501353
11341,954W8
11342,14Y166
11343,079845
11344,718894
11345,83662
11346,7P6775
11347,988127
11348,43199
11349,86C610
11350,033893
11351,594D29
11352,N2545
11353,42163V
11354,588890
11355,98U004
11356,72771
11357,24801
11358,495278
11359,W57120
11360,784387
11361,6861A
11362,E4360
11363,089651
11364,949118
11365,21W340
11366,45B87
11367,499373
11368,513R99
11369,331619
11370,89E128
11371,8G206
11372,5868A6
11373,239797
11374,956660
11375,90104
11376,09608
11377,004805
11378,76336
11379,4N841
11380,925C8
11381,975B29
11382,08640
11383,88822
11384,035946
11385,06233
11386,0D531
11387,103P89
11388,904061
11389,146266
11390,00710
11391,280503
11392,54537
11393,902M8
11394,469716
11395,S5820
11396,3750R
11397,342607
11398,087936
11399,73702
11400,02188
11401,429093
11402,2V2623
11403,354N15
11404,235707
11405,24A038
11406,22988
11407,0454Z
11408,96140
11409,540216
11410,694398
11411,071655
11412,24636
11413,495672
11414,628N75
11415,213170
11416,12150
11417,70E02
11418,8K066
11419,73685
11420,66Q762
11421,57244
11422,790B01
11423,41687
11424,3D2317
11425,895860
11426,840017
11427,88891
11428,17315
11429,353462
11430,20704
11431,373887
11432,01600
11433,49874
11434,144871
11435,763C8
11436,25735
11437,94576
11438,3907G0
11439,A57798
11440,11C82
11441,639E8
11442,9025N
11443,915G8
11444,21A356
11445,513R99
11446,A80624
11447,74259
11448,882957
11449,46E62
11450,256F99
11451,68243
11452,38546
11453,X8205
11454,67677
11455,074269
11456,178617
11457,82733
11458,28259
11459,3797T
11460,55003
11461,414679
11462,095288
11463,061N71
11464,78Y22
11465,61969
11466,05894H
11467,760738
11468,09971
11469,21639
11470,282W8
11471,61B87
11472,F3575
11473,9567U
11474,7X431
11475,662M8
11476,76X57
11477,S4750
11478,A8860
11479,8B7283
11480,891146
11481,69716
11482,74384
11483,74904
11484,27629
11485,K62428
11486,136685
11487,8T0143
11488,6003A
11489,81855
11490,8N471
11491,008897
11492,42265
11493,260383
11494,66326
11495,7D8011
11496,98663
11497,C94582
11498,382025
11499,56667
11500,697H3
11501,3478C0
11502,14198
11503,284777
11504,5840N
11505,292075
11506,97508
11507,3523E
11508,22576
11509,032F17
11510,144R13
11511,98661
11512,587H97
11513,97753P
11514,4M266
11515,66605
11516,085Q8
11517,8N3815
11518,99320
11519,996608
11520,13446
11521,95615
11522,67526
11523,2336A2
11524,019769
11525,791511
11526,324172
11527,W50280
11528,0675E2
11529,338P3
11530,0508G6
11531,229566
11532,53460
11533,757295
11534,5463U8
11535,400347
11536,T7875
11537,70659
11538,85G62
11539,551L11
11540,648272
11541,77799
11542,341687
11543,82738P
11544,87645V
11545,101941
11546,435233
11547,488966
11548,54474T
11549,854358
11550,955183
11551,294X37
11552,8Z411
11553,02142
11554,7504G6
11555,2482U
11556,813230
11557,06411
11558,054857
11559,71638
11560,776435
11561,3H8213
11562,126446
11563,48706
11564,93209
11565,48856
11566,76S32
11567,85042
11568,382021
11569,382494
11570,772093
11571,82124H
11572,70U460
11573,1054T
11574,2E916
11575,48171
11576,67556
11577,155199
11578,6960C
11579,86121
11580,95974
11581,954273
11582,012519
11583,612150
11584,53255
11585,70195
11586,P6525
11587,57874
11588,03477
11589,02011
11590,M3670
11591,18482
11592,27637
11593,71633
11594,7P5949
11595,81859
11596,0N0277
11597,954R3
11598,88484
11599,951087
11600,386165
11601,5075C
11602,77981V
11603,258331
11604,92S32
11605,402506
11606,27845T
11607,08A02
11608,1F691
11609,990467
11610,16525
11611,3Z9575
11612,08062
11613,46L87
11614,0K406
11615,A00230
11616,5H7753
11617,V0935
11618,50W188
11619,011N83
11620,95233D
11621,2T1539
11622,3570L
11623,716844
11624,1D3387
11625,40041
11626,88120
11627,960754
11628,51215
11629,7K526
11630,70665
11631,304J65
11632,30590
11633,264798
11634,0160S
11635,2C816
11636,53342
11637,79557
11638,298223
11639,341689
11640,237755
11641,96894
11642,954615
11643,7B571
11644,18V37
11645,78U458
11646,158128
11647,4622W
11648,58562
11649,V8055
11650,1661A
11651,422T3
11652,0E826
11653,050837
11654,241386
11655,592087
11656,50345V
11657,65Y122
11658,8T7115
11659,J7785
11660,N2475
11661,48314
11662,364057
11663,954273
11664,7Z0057
11665,243429
11666,01W482
11667,795602
11668,29565
11669,2600S4
11670,397071
11671,13716
11672,800647
11673,8D851
11674,264B3
11675,S40032
11676,4430A
11677,71634
11678,C77784
11679,022758
11680,08534
11681,34505
11682,55L37
11683,87787
11684,912250
11685,65416
11686,06475
11687,924892
11688,M82294
11689,05075B
11690,63447
11691,2298F
11692,71762
11693,390269
11694,37G92
11695,825333
11696,032056
11697,12609
11698,048710
11699,848861
11700,R7715
11701,17148
11702,02499
11703,132589
11704,0K506
11705,817J37
11706,708648
11707,018485
11708,41381
11709,153144
11710,08U614
11711,62002
11712,8D551
11713,661135
11714,67671
11715,983689
11716,616240
11717,6747J
11718,732550
11719,58334
11720,794502
11721,4666Z
11722,664770
11723,7B721
11724,282727
11725,3254X
11726,3N2105
11727,42080
11728,404549
11729,412627
11730,96272B
11731,467666
11732,737876
11733,839669
11734,50354
11735,49877
11736,0727G4
11737,69610
11738,87101
11739,96884
11740,41861
11741,0454Z
11742,78451
11743,04627
11744,992218
11745,770V3
11746,691374
11747,798094
11748,091706
11749,9R3079
11750,375928
11751,206477
11752,722988
11753,80550
11754,545Q8
11755,60610
11756,33186
11757,00530
11758,022580
11759,337763
11760,74A12
11761,8321T
11762,5035X
11763,99022
11764,903410
11765,0L531
11766,F2945
11767,776446
11768,40598
11769,966818
11770,U23284
11771,91363
11772,824F29
11773,60454
11774,0496Y4
11775,40194
11776,050K8
11777,97337
11778,80553
11779,52807
11780,79258X
11781,76809
11782,95Y614
11783,000705
11784,H2455
11785,690288
11786,1540M
11787,39W804
11788,998353
11789,840029
11790,92066
11791,34K318
11792,82928
11793,70426
11794,595Z35
11795,46172
11796,552H95
11797,E4240
11798,202056
11799,40771
11800,95295
11801,02257J
11802,84976
11803,25736
11804,099386
11805,9T841
11806,22R17
11807,21G716
11808,450K8
11809,546794
11810,6D5317
11811,90217
11812,65323
11813,377972
11814,9362D
11815,9G326
11816,466445
11817,M38602
11818,K9800
11819,31615
11820,699559
11821,970917
11822,14045
11823,48082
11824,27837
11825,571686
11826,497252
11827,22978
11828,13Q72
11829,91888
11830,765950
11831,78508
11832,27638
11833,133U8
11834,1Q546
11835,536552
11836,992221
11837,28Q640
11838,05856N
11839,C2450
11840,61982P
11841,57883
11842,538600
11843,M2520
11844,942093
11845,70U650
11846,8F051
11847,87995
11848,278454
11849,43S340
11850,19762
11851,69584
11852,55219J
11853,49803F
11854,829431
11855,Q54544
11856,4P161
11857,86120
11858,C14562
11859,079418
11860,58565
11861,425734
11862,5419W6
11863,1361V
11864,6836G0
11865,58138
11866,204428
11867,2904K2
11868,425K8
11869,02014
11870,K53778
11871,910554
11872,825340
11873,C5830
11874,63M590
11875,C77784
11876,72357
11877,0M096
11878,78946X
11879,84076
11880,579807
11881,254548
11882,136685
11883,064024
11884,86123
11885,14418
11886,62Q884
11887,48434
11888,899325
11889,5Q456
11890,222957
11891,642X49
11892,60448
11893,2085C2
11894,S5700
11895,N3515
11896,91510
11897,608389
11898,423684
11899,C85740
11900,061892
11901,8T391
11902,6913A6
11903,98E906
11904,H2455
11905,612148
11906,803165
11907,4N711
11908,76316
11909,3F621
11910,99732
11911,152400
11912,752548
11913,431M8
11914,80020
11915,776529
11916,62X07
11917,725N95
11918,246037
11919,696355
11920,16575
11921,42080
11922,59173
11923,48U32
11924,22954
11925,347836
11926,28484
11927,255H51
11928,840024
11929,46359
11930,351414
11931,33893
11932,C4910
11933,7014A8
11934,56663P
11935,3N4849
11936,5941E0
11937,792V79
11938,683653
11939,058X75
11940,E02498
11941,T0575
11942,324163
11943,95Q82
11944,757W8
11945,6S326
11946,3861M4
11947,6313G
11948,59168
11949,24805
11950,7378S2
11951,06676T
11952,Q31620
11953,603957
11954,99135
11955,35T17
11956,53145
11957,795604
11958,42080
11959,99129
11960,30Y82
11961,81T07
11962,692336
11963,237512
11964,90092
11965,3D8947
11966,40776
11967,0L531
11968,95Y62
11969,R4305
11970,518620
11971,502132
11972,42697
11973,0655M6
11974,70358
11975,6P5269
11976,887H49
11977,66R47
11978,882936
11979,60699
11980,248082
11981,614Z35
11982,50838
11983,0F321
11984,33187
11985,407K8
11986,956B3
11987,499373
11988,78N07
11989,995983
11990,60041
11991,2T1539
11992,0T8815
11993,6837Z
11994,66208
11995,33L87
11996,534501
11997,8119K0
11998,A85566
11999,0P5837
12000,474633
12001,417537
12002,77S088
12003,64634P
12004,39022N
12005,5625S8
12006,606E8
12007,61224
12008,94840
12009,48V97
12010,77234
12011,606R3
12012,02501
12013,02591X
12014,24X27
12015,77508
12016,441F81
12017,245700
12018,6F741
12019,14426
12020,99364
12021,731742
12022,68767
12023,560482
12024,0S586
12025,9025N
12026,47381P
12027,473812
12028,998P25
12029,23524Z
12030,288692
12031,M9360
12032,U58330
12033,5388R
12034,T2545
12035,4895Y6
12036,3506Q
12037,556594
12038,U86644
12039,9821M
12040,10Y924
12041,570727
12042,143D3
12043,964771
12044,864172
12045,75750
12046,250140
12047,75729T
12048,98E62
12049,68267
12050,9A626
12051,81871
12052,74806
12053,50891
12054,7743E8
12055,83649
12056,30501
12057,614539
12058,4224Z
12059,02497
12060,90093
12061,66X17
12062,53969
12063,664770
12064,025M8
12065,145P3
12066,788014
12067,66206
12068,685D01
12069,04109
12070,3M646
12071,260382
12072,72Q72
12073,140117
12074,759R3
12075,18U62
12076,9F4283
12077,20658
12078,7K366
12079,696354
12080,68249
12081,9491K4
12082,0G176
12083,57282
12084,760059
12085,59170
12086,100234
12087,M67478
12088,762T05
12089,827382
12090,62096
12091,992520
12092,7574G
12093,J6205
12094,708V51
12095,308458
12096,74628
12097,80Z47
12098,84U164
12099,540213
12100,375925
12101,23547
12102,771620
12103,296891
12104,43S22
12105,71638
12106,0B5567
12107,35065
12108,Y79560
12109,091185
12110,290484
12111,05075H
12112,462K8
12113,056897
12114,F4565
12115,376338
12116,395H3
12117,43987
12118,544Y8
12119,294585
12120,208524
12121,4817W
12122,968871
12123,86775
12124,82065
12125,33980P
12126,382024
12127,78859
12128,798594
12129,957224
12130,40747
12131,352256
12132,703X79
12133,M2240
12134,057878
12135,798603
12136,9M696
12137,380020
12138,53971
12139,74817
12140,212619
12141,E94308
12142,102281
12143,034878
12144,34A602
12145,227519
12146,19827
12147,W38732
12148,58W32
12149,4Z8493
12150,45473
12151,552B01
12152,30015
12153,503W8
12154,42789
12155,5A006
12156,27524
12157,362510
12158,773L67
12159,77235
12160,114066
12161,610098
12162,8Y976
12163,498047
12164,588888
12165,6U216
12166,98094
12167,980905
12168,15494
12169,122A8
12170,90874
12171,5A226
12172,95224
12173,96679
12174,616591
12175,728448
12176,49374
12177,40034V
12178,15760
12179,5074W0
12180,68145
12181,58798X
12182,J0695
12183,45476
12184,934699
12185,90095
12186,89467
12187,14762
12188,773670
12189,339815
12190,H2515
12191,66761
12192,84885H
12193,4705U2
12194,777774
12195,2T771
12196,47529
12197,603956
12198,27C42
12199,292T77
12200,2167C2
12201,972960
12202,0D531
12203,942090
12204,54C066
12205,9061G6
12206,762786
12207,0027W2
12208,652529
12209,09129
12210,64U300
12211,06378
12212,50977
12213,83M702
12214,89S278
12215,366596
12216,4L6913
12217,37874
12218,954B79
12219,85736
12220,6861A
12221,92081
12222,5Q406
12223,41383
12224,90269
12225,56403
12226,501T51
12227,96345Z
12228,509611
12229,87937
12230,212616
12231,138N23
12232,870659
12233,Q2980
12234,56408
12235,956666
12236,61Y52
12237,026P3
12238,546359
12239,96909
12240,36640
12241,40245
12242,441376
12243,837980
12244,W4710
12245,720942
12246,217L49
12247,C63386
12248,56515
12249,067558
12250,431142
12251,K78858
12252,992515
12253,40597
12254,35M158
12255,7P0943
12256,3932R
12257,372247
12258,616H3
12259,784385
12260,64Z57
12261,4766C6
12262,560487
12263,61130
12264,38A070
12265,7K956
12266,J5945
12267,05242F
12268,88962
12269,140778
12270,972973
12271,784728
12272,352263
12273,A28236
12274,214X41
12275,56091
12276,19769
12277,085042
12278,964D63
12279,0V4689
12280,906107
12281,82956
12282,06376
12283,893181
12284,386165
12285,030006
12286,38204
12287,243997
12288,2W726
12289,848T17
12290,28W774
12291,1W496
12292,938225
12293,998366
12294,54541
12295,377926
12296,40A22
12297,4666Z
12298,08153
12299,93934
12300,84972
12301,126445
12302,16706
12303,05521
12304,7Z541
12305,65512
12306,54359
12307,5879C2
12308,Z2795
12309,2F5949
12310,024631
12311,59343
12312,06960D
12313,69J37
12314,57277R
12315,S3410
12316,727634
12317,3H3971
12318,094093
12319,030013
12320,5L391
12321,54558
12322,470538
12323,059846
12324,45246
12325,54269B
12326,V7745
12327,893D81
12328,963373
12329,398951
12330,48311
12331,41685
12332,5W606
12333,904N59
12334,97506
12335,21317Z
12336,22M62
12337,0227R
12338,780639
12339,493629
12340,99M360
12341,260040
12342,36672
12343,07631J
12344,Z4905
12345,71687
12346,6R4541
12347,866208
12348,132591
12349,488963
12350,51660
12351,K2400
12352,288N3
12353,Q4500
12354,1B501
12355,3W626
12356,66C22
12357,899320
12358,221N3
12359,23597
12360,95606
12361,00010
12362,046J85
12363,402387
12364,50W188
12365,60045
12366,728L3
12367,62529
12368,29672
12369,091195
12370,0467Q8
12371,51660
12372,24630
12373,59413F
12374,65236
12375,6504E6
12376,87786
12377,64F17
12378,89836
12379,7J0937
12380,95665N
12381,59080
12382,8293U
12383,08385
12384,611632
12385,Y21544
12386,12749
12387,360450
12388,69713
12389,260378
12390,793555
12391,0218A
12392,28455
12393,791936
12394,00003
12395,008907
12396,07576
12397,468480
12398,89763
12399,9560C
12400,929M8
12401,616251
12402,586843
12403,5W596
12404,22114
12405,06265X
12406,4775X
12407,50881
12408,74542
12409,Q6230
12410,54350
12411,040043
12412,42647
12413,03985
12414,28C220
12415,8D2987
12416,06382
12417,5P3697
12418,19586
12419,3462S
12420,18U62
12421,20908
12422,64556
12423,703C8
12424,73172L
12425,44220
12426,498K8
12427,3869G
12428,37765
12429,835D71
12430,239D3
12431,595038
12432,734599
12433,585948
12434,227517
12435,64550
12436,964R51
12437,409197
12438,4878N
12439,259W8
12440,78504
12441,545234
12442,927750
12443,6239E6
12444,63K92
12445,26U52
12446,F0045
12447,6676W
12448,284776
12449,952J3
12450,770033
12451,064020
12452,543009
12453,70809
12454,050753
12455,6200Z
12456,7J8579
12457,0200H
12458,601906
12459,69U348
12460,87717
12461,23C512
12462,0864M
12463,89T47
12464,Q63896
12465,84068
12466,9Z0207
12467,552499
12468,550888
12469,9918C6
12470,3Z9637
12471,35U600
12472,06108
12473,44120
12474,81869
12475,7480H
12476,44613
12477,55307
12478,9980Q6
12479,6R4541
12480,S13718
12481,42172
12482,75744
12483,87479
12484,4993Q2
12485,982V3
12486,8379C2
12487,46748
12488,6801Y
12489,593203
12490,9808R
12491,61534
12492,54305
12493,89984
12494,94583
12495,423L81
12496,76210V
12497,16610
12498,42701
12499,4C966
12500,68610
12501,085561
12502,949117
12503,4915W8
12504,099J81
12505,68264
12506,08649
12507,K6440
12508,928X77
12509,K2750
12510,839676
12511,109973
12512,78946X
12513,187R3
12514,34L77
12515,790414
12516,19589
12517,4E646
12518,891B3
12519,73810
12520,5P841
12521,333666
12522,13724
12523,646397
12524,553259
12525,35551N
12526,05514
12527,5543Y4
12528,826877
12529,645U8
12530,628873
12531,23683
12532,226959
12533,78608
12534,46257
12535,072L59
12536,603226
12537,905464
12538,750501
12539,22986
12540,579800
12541,4B7251
12542,501346
12543,35947
12544,6T281
12545,09620
12546,40594
12547,1371M
12548,89U02
12549,8400U8
12550,5D9675
12551,351935
12552,24752D
12553,4W316
12554,M2520
12555,962Z05
12556,Z1655
12557,52528
12558,30282
12559,669F3
12560,56646
12561,M8840
12562,T6185
12563,24883
12564,1099S2
12565,787J19
12566,168372
12567,441381
12568,850D05
12569,17T77
12570,092037
12571,223594
12572,7862A
12573,2N0689
12574,728448
12575,51410
12576,48174
12577,39E948
12578,42088
12579,5210A
12580,08497
12581,79823
12582,K48708
12583,08449
12584,44138H
12585,72856
12586,Q03216
12587,27R37
12588,M31730
12589,66626
12590,72088
12591,91196
12592,52500
12593,10499
12594,82376
12595,35837
12596,Z4905
12597,7645T
12598,95031
12599,054849
12600,06235
12601,256K8
12602,S99296
12603,8N6517
12604,982949
12605,90268
12606,7D4629
12607,52191
12608,03Q22
12609,377970
12610,96Q446
12611,2F941
12612,P4775
12613,0V6763
12614,82V37
12615,316H3
12616,800Q8
12617,83919
12618,966902
12619,235246
12620,40776
12621,37977
12622,998669
12623,0004K0
12624,67555
12625,2021R
12626,54545
12627,038546
12628,3F131
12629,0052J
12630,880D3
12631,213356
12632,81609
12633,605267
12634,52546
12635,1N3987
12636,4Y306
12637,74436L
12638,16571
12639,6Z961
12640,48093
12641,522D3
12642,2892M
12643,64C254
12644,592086
12645,889100
12646,178X17
12647,93813
12648,35951
12649,766203
12650,08542
12651,96D37
12652,390097
12653,76G580
12654,274542
12655,502137
12656,286V27
12657,4P5211
12658,212616
12659,282727
12660,632634
12661,609P85
12662,66L07
12663,84530
12664,5A416
12665,04547
12666,46348
12667,611T43
12668,66F97
12669,00996
12670,1G216
12671,738697
12672,05485X
12673,81605
12674,3594M
12675,61657
12676,200011
12677,72755
12678,2N581
12679,773668
12680,94567
12681,359605
12682,S85896
12683,82383
12684,235704
12685,25388Z
12686,2N0485
12687,S15356
12688,35946
12689,66122R
12690,31039
12691,540960
12692,82340
12693,55390
12694,01750
12695,621873
12696,38870J
12697,6662M
12698,7863P
12699,G4690
12700,W25468
12701,394854
12702,68488
12703,93T77
12704,621878
12705,A1570
12706,310P3
12707,S0030
12708,0524K6
12709,41A588
12710,02009
12711,33779
12712,777C8
12713,93559
12714,7014G4
12715,8641Y0
12716,94258
12717,666816
12718,14672
12719,825P33
12720,681608
12721,798598
12722,S4900
12723,92339
12724,493951
12725,9034W8
12726,33776
12727,768008
12728,972966
12729,P5945
12730,891133
12731,61387
12732,29681
12733,57A780
12734,M59342
12735,49W52
12736,990172
12737,212608
12738,21466L
12739,04554
12740,750500
12741,66444
12742,7B2795
12743,82329F
12744,653G8
12745,46256
12746,10W226
12747,7B761
12748,J5135
12749,777772
12750,553260
12751,2R721
12752,32986
12753,49366
12754,9634Y4
12755,270434
12756,632637
12757,127R33
12758,964772
12759,14486X
12760,50347H
12761,53900
12762,45780
12763,42172
12764,251853
12765,9280K
12766,2152W4
12767,801745
12768,694390
12769,6H941
12770,652484
12771,48404
12772,0557G0
12773,353T63
12774,85004
12775,0K416
12776,8612M
12777,506237
12778,M83912
12779,X6845
12780,P8235
12781,30937
12782,88054F
12783,87484
12784,3774X
12785,942084
12786,044X91
12787,2X811
12788,644349
12789,024806
12790,68765
12791,6463C6
12792,22546V
12793,022763
12794,Y0220
12795,8049D
12796,256284
12797,280J97
12798,4V3331
12799,1W296
12800,484T71
12801,2K676
12802,72719
12803,95210
12804,870315
12805,796P51
12806,7317Q4
12807,693421
12808,35951
12809,35831
12810,D3045
12811,98658
12812,899322
12813,0045M
12814,063941
12815,144866
12816,166327
12817,3X9879
12818,46894
12819,3823T
12820,15766
12821,332J91
12822,4352S2
12823,48219
12824,102276
12825,50451
12826,280255
12827,86077
12828,22757
12829,1214C
12830,8D6463
12831,373882
12832,601180
12833,39S306
12834,86P87
12835,87998
12836,04G046
12837,901369
12838,47757
12839,76X07
12840,4E746
12841,9485L
12842,23M42
12843,4X8735
12844,000401
12845,78727
12846,833019
12847,90M52
12848,M13712
12849,87996
12850,54224
12851,4004E
